"Current_Windows_Event_ID","Legacy_Windows_Event_ID","Potential_Criticality","Event_Summary","Event_ID"
"5453","N/A","Medium","An IPsec negotiation with a remote computer failed because the IKE and AuthIP IPsec Keying Modules (IKEEXT) service is not started.",5453
"5480","N/A","Medium","IPsec Services failed to get the complete list of network interfaces on the computer. This poses a potential security risk because some of the network interfaces may not get the protection provided by the applied IPsec filters. Use the IP Security Monitor snap-in to diagnose the problem.",5480
"5483","N/A","Medium","IPsec Services failed to initialize RPC server. IPsec Services could not be started.",5483
"5484","N/A","Medium","IPsec Services has experienced a critical failure and has been shut down. The shutdown of IPsec Services can put the computer at greater risk of network attack or expose the computer to potential security risks.",5484
"5485","N/A","Medium","IPsec Services failed to process some IPsec filters on a plug-and-play event for network interfaces. This poses a potential security risk because some of the network interfaces may not get the protection provided by the applied IPsec filters. Use the IP Security Monitor snap-in to diagnose the problem.",5485
"5827","N/A","Medium","The Netlogon service denied a vulnerable Netlogon secure channel connection from a machine account.",5827
"5828","N/A","Medium","The Netlogon service denied a vulnerable Netlogon secure channel connection using a trust account.",5828
"6145","N/A","Medium","One or more errors occurred while processing security policy in the Group Policy objects.",6145
"6273","N/A","Medium","Network Policy Server denied access to a user.",6273
"6274","N/A","Medium","Network Policy Server discarded the request for a user.",6274
"6275","N/A","Medium","Network Policy Server discarded the accounting request for a user.",6275
"6276","N/A","Medium","Network Policy Server quarantined a user.",6276
"6277","N/A","Medium","Network Policy Server granted access to a user but put it on probation because the host did not meet the defined health policy.",6277
"6278","N/A","Medium","Network Policy Server granted full access to a user because the host met the defined health policy.",6278
"6279","N/A","Medium","Network Policy Server locked the user account due to repeated failed authentication attempts.",6279
"6280","N/A","Medium","Network Policy Server unlocked the user account.",6280
"-","640","Medium","General account database changed.",NA
"-","619","Medium","Quality of Service Policy changed.",NA
"24586","N/A","Medium","An error was encountered converting volume.",24586
"24592","N/A","Medium","An attempt to automatically restart conversion on volume %2 failed.",24592
"24593","N/A","Medium","Metadata write: Volume %2 returning errors while trying to modify metadata. If failures continue, decrypt volume.",24593
"24594","N/A","Medium","Metadata rebuild: An attempt to write a copy of metadata on volume %2 failed and may appear as disk corruption. If failures continue, decrypt volume.",24594
"4608","512","Low","Windows is starting up.",4608
"4609","513","Low","Windows is shutting down.",4609
"4610","514","Low","An authentication package has been loaded by the Local Security Authority.",4610
"4611","515","Low","A trusted logon process has been registered with the Local Security Authority.",4611
"4612","516","Low","Internal resources allocated for the queuing of audit messages have been exhausted, leading to the loss of some audits.",4612
"4614","518","Low","A notification package has been loaded by the Security Account Manager.",4614
"4615","519","Low","Invalid use of LPC port.",4615
"4616","520","Low","The system time was changed.",4616
"4622","N/A","Low","A security package has been loaded by the Local Security Authority.",4622
"4624","528,540","Low","An account was successfully logged on.",4624
"4625","529-537,539","Low","An account failed to log on.",4625
"4634","538","Low","An account was logged off.",4634
"4646","N/A","Low","IKE DoS-prevention mode started.",4646
"4647","551","Low","User initiated logoff.",4647
"4648","552","Low","A logon was attempted using explicit credentials.",4648
"4650","N/A","Low","An IPsec Main Mode security association was established. Extended Mode was not enabled. Certificate authentication was not used.",4650
"4651","N/A","Low","An IPsec Main Mode security association was established. Extended Mode was not enabled. A certificate was used for authentication.",4651
"4652","N/A","Low","An IPsec Main Mode negotiation failed.",4652
"4653","N/A","Low","An IPsec Main Mode negotiation failed.",4653
"4654","N/A","Low","An IPsec Quick Mode negotiation failed.",4654
"4655","N/A","Low","An IPsec Main Mode security association ended.",4655
"4656","560","Low","A handle to an object was requested.",4656
"4657","567","Low","A registry value was modified.",4657
"4658","562","Low","The handle to an object was closed.",4658
"4659","N/A","Low","A handle to an object was requested with intent to delete.",4659
"4660","564","Low","An object was deleted.",4660
"4661","565","Low","A handle to an object was requested.",4661
"4662","566","Low","An operation was performed on an object.",4662
"4663","567","Low","An attempt was made to access an object.",4663
"4664","N/A","Low","An attempt was made to create a hard link.",4664
"4665","N/A","Low","An attempt was made to create an application client context.",4665
"4666","N/A","Low","An application attempted an operation.",4666
"4667","N/A","Low","An application client context was deleted.",4667
"4668","N/A","Low","An application was initialized.",4668
"4670","N/A","Low","Permissions on an object were changed.",4670
"4671","N/A","Low","An application attempted to access a blocked ordinal through the TBS.",4671
"4672","576","Low","Special privileges assigned to new logon.",4672
"4673","577","Low","A privileged service was called.",4673
"4674","578","Low","An operation was attempted on a privileged object.",4674
"4688","592","Low","A new process has been created.",4688
"4689","593","Low","A process has exited.",4689
"4690","594","Low","An attempt was made to duplicate a handle to an object.",4690
"4691","595","Low","Indirect access to an object was requested.",4691
"4694","N/A","Low","Protection of auditable protected data was attempted.",4694
"4695","N/A","Low","Unprotection of auditable protected data was attempted.",4695
"4696","600","Low","A primary token was assigned to process.",4696
"4697","601","Low","Attempt to install a service.",4697
"4698","602","Low","A scheduled task was created.",4698
"4699","602","Low","A scheduled task was deleted.",4699
"4700","602","Low","A scheduled task was enabled.",4700
"4701","602","Low","A scheduled task was disabled.",4701
"4702","602","Low","A scheduled task was updated.",4702
"4704","608","Low","A user right was assigned.",4704
"4705","609","Low","A user right was removed.",4705
"4707","611","Low","A trust to a domain was removed.",4707
"4709","N/A","Low","IPsec Services was started.",4709
"4710","N/A","Low","IPsec Services was disabled.",4710
"4711","N/A","Low","May contain any one of the following: PAStore Engine applied locally cached copy of Active Directory storage IPsec policy on the computer. PAStore Engine applied Active Directory storage IPsec policy on the computer. PAStore Engine applied local registry storage IPsec policy on the computer. PAStore Engine failed to apply locally cached copy of Active Directory storage IPsec policy on the computer. PAStore Engine failed to apply Active Directory storage IPsec policy on the computer. PAStore Engine failed to apply local registry storage IPsec policy on the computer. PAStore Engine failed to apply some rules of the active IPsec policy on the computer. PAStore Engine failed to load directory storage IPsec policy on the computer. PAStore Engine loaded directory storage IPsec policy on the computer. PAStore Engine failed to load local storage IPsec policy on the computer. PAStore Engine loaded local storage IPsec policy on the computer.PAStore Engine polled for changes to the active IPsec policy and detected no changes.",4711
"4712","N/A","Low","IPsec Services encountered a potentially serious failure.",4712
"4717","621","Low","System security access was granted to an account.",4717
"4718","622","Low","System security access was removed from an account.",4718
"4720","624","Low","A user account was created.",4720
"4722","626","Low","A user account was enabled.",4722
"4723","627","Low","An attempt was made to change an account's password.",4723
"4725","629","Low","A user account was disabled.",4725
"4726","630","Low","A user account was deleted.",4726
"4728","632","Low","A member was added to a security-enabled global group.",4728
"4729","633","Low","A member was removed from a security-enabled global group.",4729
"4730","634","Low","A security-enabled global group was deleted.",4730
"4731","635","Low","A security-enabled local group was created.",4731
"4732","636","Low","A member was added to a security-enabled local group.",4732
"4733","637","Low","A member was removed from a security-enabled local group.",4733
"4734","638","Low","A security-enabled local group was deleted.",4734
"4738","642","Low","A user account was changed.",4738
"4740","644","Low","A user account was locked out.",4740
"4741","645","Low","A computer account was changed.",4741
"4742","646","Low","A computer account was changed.",4742
"4743","647","Low","A computer account was deleted.",4743
"4744","648","Low","A security-disabled local group was created.",4744
"4745","649","Low","A security-disabled local group was changed.",4745
"4746","650","Low","A member was added to a security-disabled local group.",4746
"4747","651","Low","A member was removed from a security-disabled local group.",4747
"4748","652","Low","A security-disabled local group was deleted.",4748
"4749","653","Low","A security-disabled global group was created.",4749
"4750","654","Low","A security-disabled global group was changed.",4750
"4751","655","Low","A member was added to a security-disabled global group.",4751
"4752","656","Low","A member was removed from a security-disabled global group.",4752
"4753","657","Low","A security-disabled global group was deleted.",4753
"4756","660","Low","A member was added to a security-enabled universal group.",4756
"4757","661","Low","A member was removed from a security-enabled universal group.",4757
"4758","662","Low","A security-enabled universal group was deleted.",4758
"4759","663","Low","A security-disabled universal group was created.",4759
"4760","664","Low","A security-disabled universal group was changed.",4760
"4761","665","Low","A member was added to a security-disabled universal group.",4761
"4762","666","Low","A member was removed from a security-disabled universal group.",4762
"4767","671","Low","A user account was unlocked.",4767
"4768","672,676","Low","A Kerberos authentication ticket (TGT) was requested.",4768
"4769","673","Low","A Kerberos service ticket was requested.",4769
"4770","674","Low","A Kerberos service ticket was renewed.",4770
"4771","675","Low","Kerberos pre-authentication failed.",4771
"4772","672","Low","A Kerberos authentication ticket request failed.",4772
"4774","678","Low","An account was mapped for logon.",4774
"4775","679","Low","An account could not be mapped for logon.",4775
"4776","680,681","Low","The domain controller attempted to validate the credentials for an account.",4776
"4777","N/A","Low","The domain controller failed to validate the credentials for an account.",4777
"4778","682","Low","A session was reconnected to a Window Station.",4778
"4779","683","Low","A session was disconnected from a Window Station.",4779
"4781","685","Low","The name of an account was changed.",4781
"4782","N/A","Low","The password hash an account was accessed.",4782
"4783","667","Low","A basic application group was created.",4783
"4784","N/A","Low","A basic application group was changed.",4784
"4785","689","Low","A member was added to a basic application group.",4785
"4786","690","Low","A member was removed from a basic application group.",4786
"4787","691","Low","A nonmember was added to a basic application group.",4787
"4788","692","Low","A nonmember was removed from a basic application group.",4788
"4789","693","Low","A basic application group was deleted.",4789
"4790","694","Low","An LDAP query group was created.",4790
"4793","N/A","Low","The Password Policy Checking API was called.",4793
"4800","N/A","Low","The workstation was locked.",4800
"4801","N/A","Low","The workstation was unlocked.",4801
"4802","N/A","Low","The screen saver was invoked.",4802
"4803","N/A","Low","The screen saver was dismissed.",4803
"4864","N/A","Low","A namespace collision was detected.",4864
"4869","773","Low","Certificate Services received a resubmitted certificate request.",4869
"4871","775","Low","Certificate Services received a request to publish the certificate revocation list (CRL).",4871
"4872","776","Low","Certificate Services published the certificate revocation list (CRL).",4872
"4873","777","Low","A certificate request extension changed.",4873
"4874","778","Low","One or more certificate request attributes changed.",4874
"4875","779","Low","Certificate Services received a request to shut down.",4875
"4876","780","Low","Certificate Services backup started.",4876
"4877","781","Low","Certificate Services backup completed.",4877
"4878","782","Low","Certificate Services restore started.",4878
"4879","783","Low","Certificate Services restore completed.",4879
"4880","784","Low","Certificate Services started.",4880
"4881","785","Low","Certificate Services stopped.",4881
"4883","787","Low","Certificate Services retrieved an archived key.",4883
"4884","788","Low","Certificate Services imported a certificate into its database.",4884
"4886","790","Low","Certificate Services received a certificate request.",4886
"4887","791","Low","Certificate Services approved a certificate request and issued a certificate.",4887
"4888","792","Low","Certificate Services denied a certificate request.",4888
"4889","793","Low","Certificate Services set the status of a certificate request to pending.",4889
"4891","795","Low","A configuration entry changed in Certificate Services.",4891
"4893","797","Low","Certificate Services archived a key.",4893
"4894","798","Low","Certificate Services imported and archived a key.",4894
"4895","799","Low","Certificate Services published the CA certificate to Active Directory Domain Services.",4895
"4898","802","Low","Certificate Services loaded a template.",4898
"4902","N/A","Low","The Per-user audit policy table was created.",4902
"4904","N/A","Low","An attempt was made to register a security event source.",4904
"4905","N/A","Low","An attempt was made to unregister a security event source.",4905
"4909","N/A","Low","The local policy settings for the TBS were changed.",4909
"4910","N/A","Low","The Group Policy settings for the TBS were changed.",4910
"4928","N/A","Low","An Active Directory replica source naming context was established.",4928
"4929","N/A","Low","An Active Directory replica source naming context was removed.",4929
"4930","N/A","Low","An Active Directory replica source naming context was modified.",4930
"4931","N/A","Low","An Active Directory replica destination naming context was modified.",4931
"4932","N/A","Low","Synchronization of a replica of an Active Directory naming context has begun.",4932
"4933","N/A","Low","Synchronization of a replica of an Active Directory naming context has ended.",4933
"4934","N/A","Low","Attributes of an Active Directory object were replicated.",4934
"4935","N/A","Low","Replication failure begins.",4935
"4936","N/A","Low","Replication failure ends.",4936
"4937","N/A","Low","A lingering object was removed from a replica.",4937
"4944","N/A","Low","The following policy was active when the Windows Firewall started.",4944
"4945","N/A","Low","A rule was listed when the Windows Firewall started.",4945
"4946","N/A","Low","A change has been made to Windows Firewall exception list. A rule was added.",4946
"4947","N/A","Low","A change has been made to Windows Firewall exception list. A rule was modified.",4947
"4948","N/A","Low","A change has been made to Windows Firewall exception list. A rule was deleted.",4948
"4949","N/A","Low","Windows Firewall settings were restored to the default values.",4949
"4950","N/A","Low","A Windows Firewall setting has changed.",4950
"4951","N/A","Low","A rule has been ignored because its major version number was not recognized by Windows Firewall.",4951
"4952","N/A","Low","Parts of a rule have been ignored because its minor version number was not recognized by Windows Firewall. The other parts of the rule will be enforced.",4952
"4953","N/A","Low","A rule has been ignored by Windows Firewall because it could not parse the rule.",4953
"4954","N/A","Low","Windows Firewall Group Policy settings have changed. The new settings have been applied.",4954
"4956","N/A","Low","Windows Firewall has changed the active profile.",4956
"4957","N/A","Low","Windows Firewall did not apply the following rule.",4957
"4958","N/A","Low","Windows Firewall did not apply the following rule because the rule referred to items not configured on this computer.",4958
"4979","N/A","Low","IPsec Main Mode and Extended Mode security associations were established.",4979
"4980","N/A","Low","IPsec Main Mode and Extended Mode security associations were established.",4980
"4981","N/A","Low","IPsec Main Mode and Extended Mode security associations were established.",4981
"4982","N/A","Low","IPsec Main Mode and Extended Mode security associations were established.",4982
"4985","N/A","Low","The state of a transaction has changed.",4985
"5024","N/A","Low","The Windows Firewall Service has started successfully.",5024
"5025","N/A","Low","The Windows Firewall Service has been stopped.",5025
"5031","N/A","Low","The Windows Firewall Service blocked an application from accepting incoming connections on the network.",5031
"5032","N/A","Low","Windows Firewall was unable to notify the user that it blocked an application from accepting incoming connections on the network.",5032
"5033","N/A","Low","The Windows Firewall Driver has started successfully.",5033
"5034","N/A","Low","The Windows Firewall Driver has been stopped.",5034
"5039","N/A","Low","A registry key was virtualized.",5039
"5040","N/A","Low","A change has been made to IPsec settings. An Authentication Set was added.",5040
"5041","N/A","Low","A change has been made to IPsec settings. An Authentication Set was modified.",5041
"5042","N/A","Low","A change has been made to IPsec settings. An Authentication Set was deleted.",5042
"5043","N/A","Low","A change has been made to IPsec settings. A Connection Security Rule was added.",5043
"5044","N/A","Low","A change has been made to IPsec settings. A Connection Security Rule was modified.",5044
"5045","N/A","Low","A change has been made to IPsec settings. A Connection Security Rule was deleted.",5045
"5046","N/A","Low","A change has been made to IPsec settings. A Crypto Set was added.",5046
"5047","N/A","Low","A change has been made to IPsec settings. A Crypto Set was modified.",5047
"5048","N/A","Low","A change has been made to IPsec settings. A Crypto Set was deleted.",5048
"5050","N/A","Low","An attempt to programmatically disable the Windows Firewall using a call to InetFwProfile.FirewallEnabled(False).",5050
"5051","N/A","Low","A file was virtualized.",5051
"5056","N/A","Low","A cryptographic self test was performed.",5056
"5057","N/A","Low","A cryptographic primitive operation failed.",5057
"5058","N/A","Low","Key file operation.",5058
"5059","N/A","Low","Key migration operation.",5059
"5060","N/A","Low","Verification operation failed.",5060
"5061","N/A","Low","Cryptographic operation.",5061
"5062","N/A","Low","A kernel-mode cryptographic self test was performed.",5062
"5063","N/A","Low","A cryptographic provider operation was attempted.",5063
"5064","N/A","Low","A cryptographic context operation was attempted.",5064
"5065","N/A","Low","A cryptographic context modification was attempted.",5065
"5066","N/A","Low","A cryptographic function operation was attempted.",5066
"5067","N/A","Low","A cryptographic function modification was attempted.",5067
"5068","N/A","Low","A cryptographic function provider operation was attempted.",5068
"5069","N/A","Low","A cryptographic function property operation was attempted.",5069
"5070","N/A","Low","A cryptographic function property modification was attempted.",5070
"5125","N/A","Low","A request was submitted to the OCSP Responder Service.",5125
"5126","N/A","Low","Signing Certificate was automatically updated by the OCSP Responder Service.",5126
"5127","N/A","Low","The OCSP Revocation Provider successfully updated the revocation information.",5127
"5136","566","Low","A directory service object was modified.",5136
"5137","566","Low","A directory service object was created.",5137
"5138","N/A","Low","A directory service object was undeleted.",5138
"5139","N/A","Low","A directory service object was moved.",5139
"5140","N/A","Low","A network share object was accessed.",5140
"5141","N/A","Low","A directory service object was deleted.",5141
"5152","N/A","Low","The Windows Filtering Platform blocked a packet.",5152
"5153","N/A","Low","A more restrictive Windows Filtering Platform filter has blocked a packet.",5153
"5154","N/A","Low","The Windows Filtering Platform has permitted an application or service to listen on a port for incoming connections.",5154
"5155","N/A","Low","The Windows Filtering Platform has blocked an application or service from listening on a port for incoming connections.",5155
"5156","N/A","Low","The Windows Filtering Platform has allowed a connection.",5156
"5157","N/A","Low","The Windows Filtering Platform has blocked a connection.",5157
"5158","N/A","Low","The Windows Filtering Platform has permitted a bind to a local port.",5158
"5159","N/A","Low","The Windows Filtering Platform has blocked a bind to a local port.",5159
"5378","N/A","Low","The requested credentials delegation was disallowed by policy.",5378
"5440","N/A","Low","The following callout was present when the Windows Filtering Platform Base Filtering Engine started.",5440
"5441","N/A","Low","The following filter was present when the Windows Filtering Platform Base Filtering Engine started.",5441
"5442","N/A","Low","The following provider was present when the Windows Filtering Platform Base Filtering Engine started.",5442
"5443","N/A","Low","The following provider context was present when the Windows Filtering Platform Base Filtering Engine started.",5443
"5444","N/A","Low","The following sublayer was present when the Windows Filtering Platform Base Filtering Engine started.",5444
"5446","N/A","Low","A Windows Filtering Platform callout has been changed.",5446
"5447","N/A","Low","A Windows Filtering Platform filter has been changed.",5447
"5448","N/A","Low","A Windows Filtering Platform provider has been changed.",5448
"5449","N/A","Low","A Windows Filtering Platform provider context has been changed.",5449
"5450","N/A","Low","A Windows Filtering Platform sublayer has been changed.",5450
"5451","N/A","Low","An IPsec Quick Mode security association was established.",5451
"5452","N/A","Low","An IPsec Quick Mode security association ended.",5452
"5456","N/A","Low","PAStore Engine applied Active Directory storage IPsec policy on the computer.",5456
"5457","N/A","Low","PAStore Engine failed to apply Active Directory storage IPsec policy on the computer.",5457
"5458","N/A","Low","PAStore Engine applied locally cached copy of Active Directory storage IPsec policy on the computer.",5458
"5459","N/A","Low","PAStore Engine failed to apply locally cached copy of Active Directory storage IPsec policy on the computer.",5459
"5460","N/A","Low","PAStore Engine applied local registry storage IPsec policy on the computer.",5460
"5461","N/A","Low","PAStore Engine failed to apply local registry storage IPsec policy on the computer.",5461
"5462","N/A","Low","PAStore Engine failed to apply some rules of the active IPsec policy on the computer. Use the IP Security Monitor snap-in to diagnose the problem.",5462
"5463","N/A","Low","PAStore Engine polled for changes to the active IPsec policy and detected no changes.",5463
"5464","N/A","Low","PAStore Engine polled for changes to the active IPsec policy, detected changes, and applied them to IPsec Services.",5464
"5465","N/A","Low","PAStore Engine received a control for forced reloading of IPsec policy and processed the control successfully.",5465
"5466","N/A","Low","PAStore Engine polled for changes to the Active Directory IPsec policy, determined that Active Directory cannot be reached, and will use the cached copy of the Active Directory IPsec policy instead. Any changes made to the Active Directory IPsec policy since the last poll could not be applied.",5466
"5467","N/A","Low","PAStore Engine polled for changes to the Active Directory IPsec policy, determined that Active Directory can be reached, and found no changes to the policy. The cached copy of the Active Directory IPsec policy is no longer being used.",5467
"5468","N/A","Low","PAStore Engine polled for changes to the Active Directory IPsec policy, determined that Active Directory can be reached, found changes to the policy, and applied those changes. The cached copy of the Active Directory IPsec policy is no longer being used.",5468
"5471","N/A","Low","PAStore Engine loaded local storage IPsec policy on the computer.",5471
"5472","N/A","Low","PAStore Engine failed to load local storage IPsec policy on the computer.",5472
"5473","N/A","Low","PAStore Engine loaded directory storage IPsec policy on the computer.",5473
"5474","N/A","Low","PAStore Engine failed to load directory storage IPsec policy on the computer.",5474
"5477","N/A","Low","PAStore Engine failed to add quick mode filter.",5477
"5479","N/A","Low","IPsec Services has been shut down successfully. The shutdown of IPsec Services can put the computer at greater risk of network attack or expose the computer to potential security risks.",5479
"5632","N/A","Low","A request was made to authenticate to a wireless network.",5632
"5633","N/A","Low","A request was made to authenticate to a wired network.",5633
"5712","N/A","Low","A Remote Procedure Call (RPC) was attempted.",5712
"5888","N/A","Low","An object in the COM+ Catalog was modified.",5888
"5889","N/A","Low","An object was deleted from the COM+ Catalog.",5889
"5890","N/A","Low","An object was added to the COM+ Catalog.",5890
"6008","N/A","Low","The previous system shutdown was unexpected.",6008
"6144","N/A","Low","Security policy in the Group Policy objects has been applied successfully.",6144
"6272","N/A","Low","Network Policy Server granted access to a user.",6272
"N/A","561","Low","A handle to an object was requested.",NA
"N/A","563","Low","Object open for delete.",NA
"N/A","625","Low","User Account Type Changed.",NA
"N/A","613","Low","IPsec policy agent started.",NA
"N/A","614","Low","IPsec policy agent disabled.",NA
"N/A","615","Low","IPsec policy agent.",NA
"N/A","616","Low","IPsec policy agent encountered a potential serious failure.",NA
"24577","N/A","Low","Encryption of volume started.",24577
"24578","N/A","Low","Encryption of volume stopped.",24578
"24579","N/A","Low","Encryption of volume completed.",24579
"24580","N/A","Low","Decryption of volume started.",24580
"24581","N/A","Low","Decryption of volume stopped.",24581
"24582","N/A","Low","Decryption of volume completed.",24582
"24583","N/A","Low","Conversion worker thread for volume started.",24583
"24584","N/A","Low","Conversion worker thread for volume temporarily stopped.",24584
"24588","N/A","Low","The conversion operation on volume %2 encountered a bad sector error. Please validate the data on this volume.",24588
"24595","N/A","Low","Volume %2 contains bad clusters. These clusters will be skipped during conversion.",24595
"24621","N/A","Low","Initial state check: Rolling volume conversion transaction on %2.",24621
"5049","N/A","Low","An IPsec Security Association was deleted.",5049
"5478","N/A","Low","IPsec Services has started successfully.",5478
NA,NA,"High","Process creation",1
NA,NA,"Medium","Network connection",3
NA,NA,"Medium","Image loaded",7
NA,NA,"High","Process access",10
NA,NA,"High","File created",11
NA,NA,"Medium","Registry modification",12
NA,NA,"Medium","Registry object added/deleted",13
NA,NA,"High","Pipe created",17
NA,NA,"High","Pipe connected",18
